,State,State_Name,District,District_Name,Sector,fractile,tot_exp,hh_sizeF,mpce
391,1,J & K,22,Samba,2,20-30,20038187.79,3998.85,5011
392,1,J & K,22,Samba,2,30-40,38581209.36,7116.52,5421
393,1,J & K,22,Samba,2,40-50,18566861.67,3097.83,5994
394,1,J & K,22,Samba,2,05-Oct,11451121.36,3550.47,3225
395,1,J & K,22,Samba,2,50-60,46960078.05,7471.41,6285
396,1,J & K,22,Samba,2,60-70,36538325.99,5313.53,6876
397,1,J & K,22,Samba,2,70-80,45510918.62,5564.16,8179
398,1,J & K,22,Samba,2,80-90,55244395.21,6238.38,8856
399,1,J & K,22,Samba,2,90-95,10963539.69,1014.42,10808
400,1,J & K,22,Samba,2,95-100,50157125.84,4575.71,10962
401,2,Himachal Pradesh,1,Chamba,1,0-5,63305339.36,27374.31,2313
402,2,Himachal Pradesh,1,Chamba,1,Oct-20,219870626.3,75209.59,2923
403,2,Himachal Pradesh,1,Chamba,1,20-30,195594676.8,59798.5,3271
404,2,Himachal Pradesh,1,Chamba,1,30-40,236116231.6,65428.39,3609
405,2,Himachal Pradesh,1,Chamba,1,40-50,258407957,64949,3979
406,2,Himachal Pradesh,1,Chamba,1,05-Oct,63601065.66,23649.42,2689
407,2,Himachal Pradesh,1,Chamba,1,50-60,282906403.7,63759.35,4437
408,2,Himachal Pradesh,1,Chamba,1,60-70,327014525.6,66611.02,4909
409,2,Himachal Pradesh,1,Chamba,1,70-80,341936806.7,64091.54,5335
410,2,Himachal Pradesh,1,Chamba,1,80-90,394626793.4,63309.68,6233
411,2,Himachal Pradesh,1,Chamba,1,90-95,247852860.2,32265.93,7682
412,2,Himachal Pradesh,1,Chamba,1,95-100,334748723.7,32695.9,10238
413,2,Himachal Pradesh,1,Chamba,2,0-5,3772936.597,1018.56,3704
414,2,Himachal Pradesh,1,Chamba,2,Oct-20,12918411.06,2531.75,5103
415,2,Himachal Pradesh,1,Chamba,2,20-30,13285326.6,2314.5,5740
416,2,Himachal Pradesh,1,Chamba,2,30-40,14782785.11,2387.32,6192
417,2,Himachal Pradesh,1,Chamba,2,40-50,18343447.93,2817.83,6510
418,2,Himachal Pradesh,1,Chamba,2,05-Oct,5710090.547,1358.08,4205
419,2,Himachal Pradesh,1,Chamba,2,50-60,19868011.15,2723.05,7296
420,2,Himachal Pradesh,1,Chamba,2,60-70,17634930.16,2195.31,8033
421,2,Himachal Pradesh,1,Chamba,2,70-80,23179666.05,2805.66,8262
422,2,Himachal Pradesh,1,Chamba,2,80-90,26026008.29,2858.43,9105
423,2,Himachal Pradesh,1,Chamba,2,90-95,14643779.98,1288.19,11368
424,2,Himachal Pradesh,1,Chamba,2,95-100,17185242.28,1305.12,13168
425,2,Himachal Pradesh,2,Kangra,1,0-5,161771988.4,56117.55,2883
426,2,Himachal Pradesh,2,Kangra,1,Oct-20,455104024.4,116000.32,3923
427,2,Himachal Pradesh,2,Kangra,1,20-30,511896986.7,115647.59,4426
428,2,Himachal Pradesh,2,Kangra,1,30-40,552439499.5,113120.56,4884
429,2,Himachal Pradesh,2,Kangra,1,40-50,598632011.5,110090.73,5438
430,2,Himachal Pradesh,2,Kangra,1,05-Oct,180402209.2,51865.02,3478
431,2,Himachal Pradesh,2,Kangra,1,50-60,675483417.2,115526.67,5847
432,2,Himachal Pradesh,2,Kangra,1,60-70,706553086.7,112973.8,6254
433,2,Himachal Pradesh,2,Kangra,1,70-80,789167772.1,115460.85,6835
434,2,Himachal Pradesh,2,Kangra,1,80-90,833690018.6,108485.99,7685
435,2,Himachal Pradesh,2,Kangra,1,90-95,588353227.4,62280.08,9447
436,2,Himachal Pradesh,2,Kangra,1,95-100,757986937.1,56723.51,13363
437,2,Himachal Pradesh,2,Kangra,2,0-5,11226708.33,2951.22,3804
438,2,Himachal Pradesh,2,Kangra,2,Oct-20,32956106.76,6595.41,4997
439,2,Himachal Pradesh,2,Kangra,2,20-30,41478858.32,7207.33,5755
440,2,Himachal Pradesh,2,Kangra,2,30-40,44019207.52,7115.02,6187
441,2,Himachal Pradesh,2,Kangra,2,40-50,45313502.85,6443.56,7032
442,2,Himachal Pradesh,2,Kangra,2,05-Oct,17084506.47,3770.22,4531
443,2,Himachal Pradesh,2,Kangra,2,50-60,58047792.79,7222.96,8037
444,2,Himachal Pradesh,2,Kangra,2,60-70,56600148.8,6581.26,8600
445,2,Himachal Pradesh,2,Kangra,2,80-90,130349988.8,14080.5,9257
446,2,Himachal Pradesh,2,Kangra,2,90-95,32716152.09,3189.62,10257
447,2,Himachal Pradesh,2,Kangra,2,95-100,66451253.36,4412.63,15059
448,2,Himachal Pradesh,3,Lahul & Spiti,1,Oct-20,8580173.881,2503.75,3427
449,2,Himachal Pradesh,3,Lahul & Spiti,1,30-40,24076167.95,5771.81,4171
450,2,Himachal Pradesh,3,Lahul & Spiti,1,40-50,20586744.83,3637.03,5660
451,2,Himachal Pradesh,3,Lahul & Spiti,1,50-60,10799917.13,1757.02,6147
452,2,Himachal Pradesh,3,Lahul & Spiti,1,80-90,55546811.86,8012,6933
453,2,Himachal Pradesh,3,Lahul & Spiti,1,90-95,6967708.904,1001.5,6957
454,2,Himachal Pradesh,3,Lahul & Spiti,1,95-100,16964920.03,2003,8470
455,2,Himachal Pradesh,4,Kullu,1,0-5,60985888.35,24693.72,2470
456,2,Himachal Pradesh,4,Kullu,1,Oct-20,160604549.4,53932.88,2978
457,2,Himachal Pradesh,4,Kullu,1,20-30,161879062.9,50102.89,3231
458,2,Himachal Pradesh,4,Kullu,1,30-40,154367906.1,46011.11,3355
459,2,Himachal Pradesh,4,Kullu,1,40-50,204127825.5,57186.14,3570
460,2,Himachal Pradesh,4,Kullu,1,05-Oct,66375394.47,24043.63,2761
461,2,Himachal Pradesh,4,Kullu,1,50-60,189839859,50288.25,3775
462,2,Himachal Pradesh,4,Kullu,1,60-70,186229533.3,46781.48,3981
463,2,Himachal Pradesh,4,Kullu,1,70-80,217498341.5,51904.69,4190
464,2,Himachal Pradesh,4,Kullu,1,80-90,257326174.2,56869.44,4525
465,2,Himachal Pradesh,4,Kullu,1,90-95,111016889.6,22793.13,4871
466,2,Himachal Pradesh,4,Kullu,1,95-100,219471627.6,29744.57,7379
467,2,Himachal Pradesh,4,Kullu,2,0-5,8222158.621,3036.02,2708
468,2,Himachal Pradesh,4,Kullu,2,Oct-20,26823452.36,6080.6,4411
469,2,Himachal Pradesh,4,Kullu,2,20-30,38093583.97,7597.34,5014
470,2,Himachal Pradesh,4,Kullu,2,30-40,33189061.28,6038.54,5496
471,2,Himachal Pradesh,4,Kullu,2,40-50,51550364.41,8088.99,6373
472,2,Himachal Pradesh,4,Kullu,2,05-Oct,13133243.17,3934.98,3338
473,2,Himachal Pradesh,4,Kullu,2,50-60,50267332.61,7144.84,7035
474,2,Himachal Pradesh,4,Kullu,2,60-70,59110082.47,6985.53,8462
475,2,Himachal Pradesh,4,Kullu,2,70-80,68718786.02,6845.17,10039
476,2,Himachal Pradesh,4,Kullu,2,80-90,87475551.84,6827.5,12812
477,2,Himachal Pradesh,4,Kullu,2,90-95,44912137.91,2989.69,15022
478,2,Himachal Pradesh,4,Kullu,2,95-100,77792366.21,4409.47,17642
479,2,Himachal Pradesh,5,Mandi,1,0-5,45233086.33,19192.3,2357
480,2,Himachal Pradesh,5,Mandi,1,Oct-20,122125205.7,41602.03,2936
481,2,Himachal Pradesh,5,Mandi,1,20-30,142014555.6,43477.86,3266
482,2,Himachal Pradesh,5,Mandi,1,30-40,135732972.2,39647.34,3424
483,2,Himachal Pradesh,5,Mandi,1,40-50,156255623.4,43031.85,3631
484,2,Himachal Pradesh,5,Mandi,1,05-Oct,53749202.68,20174.19,2664
485,2,Himachal Pradesh,5,Mandi,1,50-60,162587316.8,42432.59,3832
486,2,Himachal Pradesh,5,Mandi,1,60-70,170898395.3,41419.38,4126
487,2,Himachal Pradesh,5,Mandi,1,70-80,173789824.2,39572.22,4392
488,2,Himachal Pradesh,5,Mandi,1,80-90,206785304.1,42252.57,4894
489,2,Himachal Pradesh,5,Mandi,1,90-95,126202737.2,22093.16,5712
490,2,Himachal Pradesh,5,Mandi,1,95-100,167827685.4,21092.58,7957
491,2,Himachal Pradesh,5,Mandi,2,0-5,6346667.781,2181.26,2910
492,2,Himachal Pradesh,5,Mandi,2,Oct-20,22623399.22,5855.04,3864
493,2,Himachal Pradesh,5,Mandi,2,20-30,12025204.89,2751.72,4370
494,2,Himachal Pradesh,5,Mandi,2,30-40,31429364.38,6486.88,4845
495,2,Himachal Pradesh,5,Mandi,2,40-50,31893549.67,5505.36,5793
496,2,Himachal Pradesh,5,Mandi,2,05-Oct,6398981.93,1756.51,3643
497,2,Himachal Pradesh,5,Mandi,2,50-60,31104891.4,4602.32,6759
498,2,Himachal Pradesh,5,Mandi,2,60-70,45013098.7,5219.37,8624
499,2,Himachal Pradesh,5,Mandi,2,70-80,53966290.33,4780.63,11289
500,2,Himachal Pradesh,5,Mandi,2,80-90,102868948,5234.65,19652
501,2,Himachal Pradesh,5,Mandi,2,90-95,59849176.93,2269.8,26368
502,2,Himachal Pradesh,5,Mandi,2,95-100,76593604.79,2837.25,26996
503,2,Himachal Pradesh,6,Hamirpur,1,0-5,53021214.66,14252.75,3720
504,2,Himachal Pradesh,6,Hamirpur,1,Oct-20,201185403.2,38976.91,5162
505,2,Himachal Pradesh,6,Hamirpur,1,20-30,202449299.3,36417.31,5559
506,2,Himachal Pradesh,6,Hamirpur,1,30-40,222476631.7,37793.74,5887
507,2,Himachal Pradesh,6,Hamirpur,1,40-50,236236496.1,37547.57,6292
508,2,Himachal Pradesh,6,Hamirpur,1,05-Oct,81195401.05,18847.32,4308
509,2,Himachal Pradesh,6,Hamirpur,1,50-60,262632844.9,38002.79,6911
510,2,Himachal Pradesh,6,Hamirpur,1,60-70,288291109.7,37040.18,7783
511,2,Himachal Pradesh,6,Hamirpur,1,70-80,317957986.2,36726.44,8657
512,2,Himachal Pradesh,6,Hamirpur,1,80-90,395233176.7,37551.14,10525
513,2,Himachal Pradesh,6,Hamirpur,1,90-95,208199421.9,17759.84,11723
514,2,Himachal Pradesh,6,Hamirpur,1,95-100,290450523,19627.91,14798
515,2,Himachal Pradesh,6,Hamirpur,2,Oct-20,15390891.64,2405.76,6398
516,2,Himachal Pradesh,6,Hamirpur,2,20-30,20281744.42,2501.78,8107
517,2,Himachal Pradesh,6,Hamirpur,2,30-40,23145525.23,2549.79,9077
518,2,Himachal Pradesh,6,Hamirpur,2,40-50,29547336.58,2924.55,10103
519,2,Himachal Pradesh,6,Hamirpur,2,05-Oct,8984407.388,1958.45,4588
520,2,Himachal Pradesh,6,Hamirpur,2,50-60,17533248.93,1624.75,10791
521,2,Himachal Pradesh,6,Hamirpur,2,60-70,39542844.78,3333.17,11863
522,2,Himachal Pradesh,6,Hamirpur,2,70-80,34388494.23,2608.35,13184
523,2,Himachal Pradesh,6,Hamirpur,2,80-90,36631217.49,2579.07,14203
524,2,Himachal Pradesh,6,Hamirpur,2,90-95,25810379.78,1299.8,19857
525,2,Himachal Pradesh,6,Hamirpur,2,95-100,30782223.02,1337.26,23019
526,2,Himachal Pradesh,7,Una,1,0-5,46597280.68,13694.72,3403
527,2,Himachal Pradesh,7,Una,1,Oct-20,232420739,46264.32,5024
528,2,Himachal Pradesh,7,Una,1,20-30,210206881.6,38160.52,5508
529,2,Himachal Pradesh,7,Una,1,30-40,252799509.8,41053.79,6158
530,2,Himachal Pradesh,7,Una,1,40-50,267423127.6,40848.88,6547
531,2,Himachal Pradesh,7,Una,1,05-Oct,94104397.75,21337.6,4410
532,2,Himachal Pradesh,7,Una,1,50-60,286456211.1,41810.08,6851
533,2,Himachal Pradesh,7,Una,1,60-70,306732899.8,41852.6,7329
534,2,Himachal Pradesh,7,Una,1,70-80,318289912.4,39573.65,8043
535,2,Himachal Pradesh,7,Una,1,80-90,355570043.4,39355.47,9035
536,2,Himachal Pradesh,7,Una,1,90-95,243615913.8,23366.09,10426
537,2,Himachal Pradesh,7,Una,1,95-100,283854129.2,20589.53,13786
538,2,Himachal Pradesh,7,Una,2,0-5,4064946.996,1192.14,3410
539,2,Himachal Pradesh,7,Una,2,Oct-20,40056069.81,8636.2,4638
540,2,Himachal Pradesh,7,Una,2,20-30,26380323.43,4550.2,5798
541,2,Himachal Pradesh,7,Una,2,30-40,33730394.27,5452.34,6186
542,2,Himachal Pradesh,7,Una,2,40-50,35990983.32,5217.28,6898
543,2,Himachal Pradesh,7,Una,2,50-60,35479787.6,4460.7,7954
544,2,Himachal Pradesh,7,Una,2,60-70,46888863.36,5512.05,8507
545,2,Himachal Pradesh,7,Una,2,70-80,38941752.23,3827.6,10174
546,2,Himachal Pradesh,7,Una,2,80-90,60810928.86,4807.95,12648
547,2,Himachal Pradesh,7,Una,2,90-95,51469602.83,3614.03,14242
548,2,Himachal Pradesh,7,Una,2,95-100,52921656.4,2911.73,18175
549,2,Himachal Pradesh,8,Bilaspur,1,0-5,83482680.87,23145.63,3607
550,2,Himachal Pradesh,8,Bilaspur,1,Oct-20,245332847.3,49627.39,4943
551,2,Himachal Pradesh,8,Bilaspur,1,20-30,264388687.1,50120,5275
552,2,Himachal Pradesh,8,Bilaspur,1,30-40,292542125.4,52115.92,5613
553,2,Himachal Pradesh,8,Bilaspur,1,40-50,272475593.5,44556.9,6115
554,2,Himachal Pradesh,8,Bilaspur,1,05-Oct,114628080.3,26541.5,4319
555,2,Himachal Pradesh,8,Bilaspur,1,50-60,362732275.2,55060.19,6588
556,2,Himachal Pradesh,8,Bilaspur,1,60-70,362679228.1,51796.7,7002
557,2,Himachal Pradesh,8,Bilaspur,1,70-80,404758180.7,53547.38,7559
558,2,Himachal Pradesh,8,Bilaspur,1,80-90,418780689.6,49153.56,8520
559,2,Himachal Pradesh,8,Bilaspur,1,90-95,248852781.3,24533.62,10143
560,2,Himachal Pradesh,8,Bilaspur,1,95-100,427864145.8,28220.04,15162
561,2,Himachal Pradesh,9,Solan,1,0-5,63744445.52,25925.36,2459
562,2,Himachal Pradesh,9,Solan,1,Oct-20,192293939,55355.63,3474
563,2,Himachal Pradesh,9,Solan,1,20-30,214376731.4,53683.85,3993
564,2,Himachal Pradesh,9,Solan,1,30-40,283606223.7,61467.34,4614
565,2,Himachal Pradesh,9,Solan,1,40-50,286385613.5,55573.94,5153
566,2,Himachal Pradesh,9,Solan,1,05-Oct,85345626.36,29226.66,2920
567,2,Himachal Pradesh,9,Solan,1,50-60,318870785.2,57405.69,5555
568,2,Himachal Pradesh,9,Solan,1,60-70,346679250.3,57994.35,5978
569,2,Himachal Pradesh,9,Solan,1,70-80,344687625.6,51025.18,6755
570,2,Himachal Pradesh,9,Solan,1,80-90,469824354.8,61789.24,7604
571,2,Himachal Pradesh,9,Solan,1,90-95,239348612.1,25350.15,9442
572,2,Himachal Pradesh,9,Solan,1,95-100,403959278.8,32902.84,12277
573,2,Himachal Pradesh,9,Solan,2,0-5,31759576.98,7978.59,3981
574,2,Himachal Pradesh,9,Solan,2,Oct-20,86270913.42,17009.48,5072
575,2,Himachal Pradesh,9,Solan,2,20-30,83720181.27,14639.84,5719
576,2,Himachal Pradesh,9,Solan,2,30-40,120302802.7,17913.32,6716
577,2,Himachal Pradesh,9,Solan,2,40-50,133828562.2,17190.6,7785
578,2,Himachal Pradesh,9,Solan,2,05-Oct,36626084.19,8398.6,4361
579,2,Himachal Pradesh,9,Solan,2,50-60,147475431,16163.01,9124
580,2,Himachal Pradesh,9,Solan,2,60-70,162390895.4,16070.43,10105
581,2,Himachal Pradesh,9,Solan,2,70-80,193388782.3,17571.28,11006
582,2,Himachal Pradesh,9,Solan,2,80-90,233273388.2,16969.44,13747
583,2,Himachal Pradesh,9,Solan,2,90-95,151996950.9,8752.22,17367
584,2,Himachal Pradesh,9,Solan,2,95-100,231937695.1,8351.25,27773
585,2,Himachal Pradesh,10,Sirmaur,1,0-5,47146094.73,18657.38,2527
586,2,Himachal Pradesh,10,Sirmaur,1,Oct-20,163198413.5,44248.09,3688
587,2,Himachal Pradesh,10,Sirmaur,1,20-30,191423111,46958.41,4076
588,2,Himachal Pradesh,10,Sirmaur,1,30-40,195585552.6,43727,4473
589,2,Himachal Pradesh,10,Sirmaur,1,40-50,204091866.4,43330.39,4710
590,2,Himachal Pradesh,10,Sirmaur,1,05-Oct,59117107.62,18183,3251
591,2,Himachal Pradesh,10,Sirmaur,1,50-60,229395971.8,46511.04,4932
592,2,Himachal Pradesh,10,Sirmaur,1,60-70,230053391,42852,5369
593,2,Himachal Pradesh,10,Sirmaur,1,70-80,253746397.3,44681.14,5679
594,2,Himachal Pradesh,10,Sirmaur,1,80-90,284208845.4,44296.58,6416
595,2,Himachal Pradesh,10,Sirmaur,1,90-95,163699088.7,21997.04,7442
596,2,Himachal Pradesh,10,Sirmaur,1,95-100,209116972.7,22603.56,9252
597,2,Himachal Pradesh,10,Sirmaur,2,0-5,6871637.631,2344.92,2930
598,2,Himachal Pradesh,10,Sirmaur,2,Oct-20,25981388.77,5315.66,4888
599,2,Himachal Pradesh,10,Sirmaur,2,20-30,27902078.12,5230.6,5334
600,2,Himachal Pradesh,10,Sirmaur,2,30-40,28466666.87,5160.9,5516
601,2,Himachal Pradesh,10,Sirmaur,2,40-50,28332731.18,4615.98,6138
602,2,Himachal Pradesh,10,Sirmaur,2,05-Oct,6739594.02,1634.76,4123
603,2,Himachal Pradesh,10,Sirmaur,2,50-60,41723134.1,5869.14,7109
604,2,Himachal Pradesh,10,Sirmaur,2,60-70,35081826.78,4653.12,7539
605,2,Himachal Pradesh,10,Sirmaur,2,70-80,33556181.28,4147.3,8091
606,2,Himachal Pradesh,10,Sirmaur,2,80-90,60139553.53,6162.08,9760
607,2,Himachal Pradesh,10,Sirmaur,2,90-95,28660442.27,2411.4,11885
608,2,Himachal Pradesh,10,Sirmaur,2,95-100,48499199.88,2956.32,16405
609,2,Himachal Pradesh,11,Shimla,1,0-5,53287336.2,17952.94,2968
610,2,Himachal Pradesh,11,Shimla,1,Oct-20,295438803.1,69787.21,4233
611,2,Himachal Pradesh,11,Shimla,1,20-30,324969609.5,67136.43,4840
612,2,Himachal Pradesh,11,Shimla,1,30-40,390075009.1,74752.06,5218
613,2,Himachal Pradesh,11,Shimla,1,40-50,378684806.8,67101.91,5643
614,2,Himachal Pradesh,11,Shimla,1,05-Oct,178750757.9,50551.82,3536
615,2,Himachal Pradesh,11,Shimla,1,50-60,448563795.4,72578.73,6180
616,2,Himachal Pradesh,11,Shimla,1,60-70,485923227.2,68894.58,7053
617,2,Himachal Pradesh,11,Shimla,1,70-80,528539922.4,66436.12,7956
618,2,Himachal Pradesh,11,Shimla,1,80-90,729549330.3,75519.21,9660
619,2,Himachal Pradesh,11,Shimla,1,90-95,392182030.9,32482.73,12074
620,2,Himachal Pradesh,11,Shimla,1,95-100,709813001.5,37785.39,18785
621,2,Himachal Pradesh,11,Shimla,2,0-5,36535866.14,7865.2,4645
622,2,Himachal Pradesh,11,Shimla,2,Oct-20,98973130.1,15709.73,6300
623,2,Himachal Pradesh,11,Shimla,2,20-30,117082665.6,16063.98,7289
624,2,Himachal Pradesh,11,Shimla,2,30-40,137698630.2,16777.41,8207
625,2,Himachal Pradesh,11,Shimla,2,40-50,149910299.4,16148.27,9283
626,2,Himachal Pradesh,11,Shimla,2,05-Oct,40798359.22,7735.3,5274
627,2,Himachal Pradesh,11,Shimla,2,50-60,162414672.8,16115.29,10078
628,2,Himachal Pradesh,11,Shimla,2,60-70,178081921.5,15970.28,11151
629,2,Himachal Pradesh,11,Shimla,2,70-80,203073948.5,16194.58,12540
630,2,Himachal Pradesh,11,Shimla,2,80-90,229720531.8,15648.97,14680
631,2,Himachal Pradesh,11,Shimla,2,90-95,151156021.7,8289.73,18234
632,2,Himachal Pradesh,11,Shimla,2,95-100,200702025.7,8236.81,24366
633,2,Himachal Pradesh,12,Kinnaur,1,0-5,31387836.87,10054.88,3122
634,2,Himachal Pradesh,12,Kinnaur,1,Oct-20,82174751.14,22317.24,3682
635,2,Himachal Pradesh,12,Kinnaur,1,20-30,114286843.3,26991.63,4234
636,2,Himachal Pradesh,12,Kinnaur,1,30-40,145675893.5,27024.18,5391
637,2,Himachal Pradesh,12,Kinnaur,1,40-50,118818348,19960.96,5953
638,2,Himachal Pradesh,12,Kinnaur,1,05-Oct,20892032.6,6029.1,3465
639,2,Himachal Pradesh,12,Kinnaur,1,50-60,120256807.1,19278.22,6238
640,2,Himachal Pradesh,12,Kinnaur,1,60-70,186266637.5,27801.93,6700
641,2,Himachal Pradesh,12,Kinnaur,1,70-80,171281596.4,22061.45,7764
642,2,Himachal Pradesh,12,Kinnaur,1,80-90,257058165.8,26334.47,9761
643,2,Himachal Pradesh,12,Kinnaur,1,90-95,116071041.5,10315.26,11252
644,2,Himachal Pradesh,12,Kinnaur,1,95-100,188144128.3,13389.86,14051
645,3,Punjab,1,Gurdaspur,1,0-5,236894194.5,84691.48,2797
646,3,Punjab,1,Gurdaspur,1,Oct-20,685716106.2,176010.96,3896
647,3,Punjab,1,Gurdaspur,1,20-30,730611146.2,172087.04,4246
648,3,Punjab,1,Gurdaspur,1,30-40,777764428.7,167731.43,4637
649,3,Punjab,1,Gurdaspur,1,40-50,864700365.7,172904.74,5001
650,3,Punjab,1,Gurdaspur,1,05-Oct,262447655.4,77374.93,3392
651,3,Punjab,1,Gurdaspur,1,50-60,928162464.4,171326.16,5418
652,3,Punjab,1,Gurdaspur,1,60-70,974675131.8,164963.28,5908
653,3,Punjab,1,Gurdaspur,1,70-80,1154192695,177369.6,6507
654,3,Punjab,1,Gurdaspur,1,80-90,1327325699,169335.97,7838
655,3,Punjab,1,Gurdaspur,1,90-95,829358756.6,86768.74,9558
656,3,Punjab,1,Gurdaspur,1,95-100,1224589935,85906.57,14255
657,3,Punjab,1,Gurdaspur,2,0-5,45621508.82,14862.93,3069
658,3,Punjab,1,Gurdaspur,2,Oct-20,155026216.5,33735.54,4595
659,3,Punjab,1,Gurdaspur,2,20-30,161409318.2,29922.86,5394
660,3,Punjab,1,Gurdaspur,2,30-40,192822020.5,30550.75,6312
661,3,Punjab,1,Gurdaspur,2,40-50,227074254.8,31903.4,7118
662,3,Punjab,1,Gurdaspur,2,05-Oct,55908134.72,13828.8,4043
663,3,Punjab,1,Gurdaspur,2,50-60,264174558.2,32257.97,8189
664,3,Punjab,1,Gurdaspur,2,60-70,263371145.2,29606.77,8896
665,3,Punjab,1,Gurdaspur,2,70-80,333465886.1,33504.3,9953
666,3,Punjab,1,Gurdaspur,2,80-90,361868097.8,31848.27,11362
667,3,Punjab,1,Gurdaspur,2,90-95,188749535.5,13637.33,13841
668,3,Punjab,1,Gurdaspur,2,95-100,334506306,18432.8,18147
669,3,Punjab,2,Kapurthala,1,0-5,78230478.74,24909.52,3141
670,3,Punjab,2,Kapurthala,1,Oct-20,235224620.5,53459.2,4400
671,3,Punjab,2,Kapurthala,1,20-30,244091060.7,48299,5054
672,3,Punjab,2,Kapurthala,1,30-40,279557886.1,51727.45,5404
673,3,Punjab,2,Kapurthala,1,40-50,283679144.4,49047.08,5784
674,3,Punjab,2,Kapurthala,1,05-Oct,84117258.03,22228,3784
675,3,Punjab,2,Kapurthala,1,50-60,335360531.3,53135.6,6311
676,3,Punjab,2,Kapurthala,1,60-70,329618667.8,46660.09,7064
677,3,Punjab,2,Kapurthala,1,70-80,407868611.7,50266.99,8114
678,3,Punjab,2,Kapurthala,1,80-90,539246800.8,53596.89,10061
679,3,Punjab,2,Kapurthala,1,90-95,334257846.3,26230.76,12743
680,3,Punjab,2,Kapurthala,1,95-100,482546208.2,25319.71,19058
681,3,Punjab,2,Kapurthala,2,0-5,14091692.45,4305.91,3273
682,3,Punjab,2,Kapurthala,2,Oct-20,102726286.1,21728.52,4728
683,3,Punjab,2,Kapurthala,2,20-30,58953943.19,11098.95,5312
684,3,Punjab,2,Kapurthala,2,30-40,89633107.61,16168.92,5544
685,3,Punjab,2,Kapurthala,2,40-50,171164888.7,27690.18,6181
686,3,Punjab,2,Kapurthala,2,05-Oct,35604476.25,8336.58,4271
687,3,Punjab,2,Kapurthala,2,50-60,126756936.9,17648.08,7182
688,3,Punjab,2,Kapurthala,2,60-70,129456750.7,16810.21,7701
689,3,Punjab,2,Kapurthala,2,70-80,160642329.9,18567.59,8652
690,3,Punjab,2,Kapurthala,2,80-90,183862295.3,18568.55,9902
691,3,Punjab,2,Kapurthala,2,90-95,88924719.69,7683.24,11574
692,3,Punjab,2,Kapurthala,2,95-100,144422257.1,10284.44,14043
693,3,Punjab,3,Jalandhar,1,0-5,155489020.7,52037.8,2988
694,3,Punjab,3,Jalandhar,1,Oct-20,374899906.7,105095.91,3567
695,3,Punjab,3,Jalandhar,1,20-30,492257655.7,124713.58,3947
696,3,Punjab,3,Jalandhar,1,30-40,474353391.1,108854.77,4358
697,3,Punjab,3,Jalandhar,1,40-50,607790710.1,126290.27,4813
698,3,Punjab,3,Jalandhar,1,05-Oct,209652457.6,63699.26,3291
699,3,Punjab,3,Jalandhar,1,50-60,591079053.9,109342.57,5406
700,3,Punjab,3,Jalandhar,1,60-70,708039438.8,119709.86,5915
701,3,Punjab,3,Jalandhar,1,70-80,784558240.8,117028.81,6704
702,3,Punjab,3,Jalandhar,1,80-90,862878823,114848.54,7513
703,3,Punjab,3,Jalandhar,1,90-95,545171196.1,61308.21,8892
704,3,Punjab,3,Jalandhar,1,95-100,753150638.2,59563.05,12645
705,3,Punjab,3,Jalandhar,2,0-5,247307363.7,77289.95,3200
706,3,Punjab,3,Jalandhar,2,Oct-20,906823265.2,228128.71,3975
707,3,Punjab,3,Jalandhar,2,20-30,1042045925,225126.68,4629
708,3,Punjab,3,Jalandhar,2,30-40,1139015101,211985.43,5373
709,3,Punjab,3,Jalandhar,2,40-50,1201937045,199088.8,6037
710,3,Punjab,3,Jalandhar,2,05-Oct,488220026.3,134035.48,3642
711,3,Punjab,3,Jalandhar,2,50-60,1671411739,254671.62,6563
712,3,Punjab,3,Jalandhar,2,60-70,1651625912,221594.74,7453
713,3,Punjab,3,Jalandhar,2,70-80,1739314026,200923.96,8657
714,3,Punjab,3,Jalandhar,2,80-90,2377802979,243172.7,9778
715,3,Punjab,3,Jalandhar,2,90-95,1256022856,110922.13,11323
716,3,Punjab,3,Jalandhar,2,95-100,1765490692,112464.37,15698
717,3,Punjab,4,Hoshiarpur,1,0-5,106401549.4,41695.72,2552
718,3,Punjab,4,Hoshiarpur,1,Oct-20,342629213.5,95933.88,3572
719,3,Punjab,4,Hoshiarpur,1,20-30,372539477.9,94279.99,3951
720,3,Punjab,4,Hoshiarpur,1,30-40,398298450.2,89871.62,4432
721,3,Punjab,4,Hoshiarpur,1,40-50,443740867.9,93404.2,4751
722,3,Punjab,4,Hoshiarpur,1,05-Oct,144501134.8,44915.89,3217
723,3,Punjab,4,Hoshiarpur,1,50-60,460944388.8,90052.94,5119
724,3,Punjab,4,Hoshiarpur,1,60-70,537546611.5,92868.21,5788
725,3,Punjab,4,Hoshiarpur,1,70-80,607330591.5,92864.1,6540
726,3,Punjab,4,Hoshiarpur,1,80-90,700530862.4,94074.59,7447
727,3,Punjab,4,Hoshiarpur,1,90-95,360744548.2,43428.57,8307
728,3,Punjab,4,Hoshiarpur,1,95-100,596454446.5,50286.2,11861
729,3,Punjab,4,Hoshiarpur,2,0-5,23463952.3,5439.3,4314
730,3,Punjab,4,Hoshiarpur,2,Oct-20,117945171.5,19934.89,5917
731,3,Punjab,4,Hoshiarpur,2,20-30,261015266.4,41109.99,6349
732,3,Punjab,4,Hoshiarpur,2,30-40,354661299.2,49045.05,7231
733,3,Punjab,4,Hoshiarpur,2,40-50,225773223.8,29346.27,7693
